"id","uniprot","main_gene","Protein.names","Gene.names","up_low_log2_rep1","up_low_log2_rep2","up_low_log2_rep3","down_high_log2_rep1","down_high_log2_rep2","down_high_log2_rep3","log2_avg_upfc","log2_avg_downfc","qVal","directionfc"
5384,"Q9BUN8","DERL1","Derlin-1","DERL1",-0.02971653,0.214419318,-0.069852533,-0.361775702,-0.08747845,-0.003350025,0.043850731,-0.142919752,1,"OTHER"
5385,"Q9BUP3","HTATIP2","Oxidoreductase HTATIP2","HTATIP2",0.502936171,0.245620227,-0.148039737,0.204771384,0.101376184,-0.043832152,0.224523122,0.091022652,1,"OTHER"
5386,"Q9BUQ8","DDX23","Probable ATP-dependent RNA helicase DDX23","DDX23",-0.182852382,-0.060870782,-0.147937674,-0.014957296,-0.048692172,0.08067392,-0.129636844,0.006721813,1,"OTHER"
5388,"Q9BUR5","APOO","Apolipoprotein O","APOO",0.000722002,-0.093774012,-0.469271521,-0.0199384,-0.288845546,-0.092080417,-0.173591556,-0.129207601,1,"OTHER"
5389,"Q9BUT1","BDH2","3-hydroxybutyrate dehydrogenase type 2","BDH2",0.002884819,0.294466601,0.252771086,-0.154819762,0.04670518,-0.05439033,0.189002845,-0.051823209,0.860168857,"OTHER"
5392,"Q9BV10","ALG12","Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase","ALG12",0.295366836,0.342820857,0.016884954,-0.209667189,-0.206064893,0.123398064,0.225358603,-0.088790207,0.510225565,"OTHER"
5393,"Q9BV20","MRI1","Methylthioribose-1-phosphate isomerase","MRI1",0.715910486,0.354430782,0.150507792,0.222844566,0.002493521,-0.013293432,0.426161189,0.074774974,0.423116683,"OTHER"
5394,"Q9BV38","WDR18","WD repeat-containing protein 18","WDR18",0.833073993,0.206389614,0.477812194,0.137891085,0.06821427,0.037780886,0.528706165,0.081906477,0.18337435,"OTHER"
5395,"Q9BV44","THUMPD3","THUMP domain-containing protein 3","THUMPD3",0.53852497,0.174157023,-0.027633486,-0.416131187,-0.310126399,0.209133398,0.24765205,-0.145607274,0.232796594,"OTHER"
5396,"Q9BV57","ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","ADI1",-0.013526792,0.069436912,-0.134389386,0.12477007,-0.064209209,-0.320979396,-0.023743831,-0.075352976,1,"OTHER"
5397,"Q9BV68","RNF126","E3 ubiquitin-protein ligase RNF126","RNF126",-0.329491326,-0.168554972,0.041581158,-0.302588432,-0.215133341,0.395607192,-0.144121011,-0.005898611,1,"OTHER"
5398,"Q9BV73","CEP250","Centrosome-associated protein CEP250","CEP250",0.159098808,0.050802742,0.203722868,-0.343679565,0.01792071,0.241869958,0.139293519,-0.008173152,1,"OTHER"
5399,"Q9BV81","EMC6","ER membrane protein complex subunit 6","EMC6",0.32408155,0.431547518,0.751290121,0.126513581,-0.276392623,0.57320502,0.513943486,0.182747606,0.346240044,"OTHER"
5400,"Q9BV86","NTMT1","N-terminal Xaa-Pro-Lys N-methyltransferase 1;N-terminal Xaa-Pro-Lys N-methyltransferase 1, N-terminally processed","NTMT1",-0.208739867,-0.25149594,0.01661037,0.071050479,0.158467439,-0.012329661,-0.14300231,0.074081713,0.922875368,"OTHER"
5401,"Q9BV94","EDEM2","ER degradation-enhancing alpha-mannosidase-like protein 2","EDEM2",-0.082679823,-0.064227316,-0.270703922,0.106133101,-0.052732544,-0.383165744,-0.136233621,-0.09583004,1,"OTHER"
5402,"Q9BVA0","KATNB1","Katanin p80 WD40 repeat-containing subunit B1","KATNB1",0.127356872,-0.514272431,-0.103888241,0.044105471,-0.031016332,-0.241425227,-0.139787569,-0.071126411,1,"OTHER"
5403,"Q9BVC4","MLST8","Target of rapamycin complex subunit LST8","MLST8",-0.035117382,-0.395213237,0.781670644,-0.298845981,-0.029762148,0.307906581,0.203911018,0.014543019,1,"OTHER"
5405,"Q9BVC6","TMEM109","Transmembrane protein 109","TMEM109",-0.008682037,-0.04255262,0.041273222,-0.213339098,0.117190817,-0.054579506,-0.002908893,-0.04392625,1,"OTHER"
5406,"Q9BVG4","PBDC1","Protein PBDC1","PBDC1",-0.240092365,-0.042077367,0.126964027,-0.228608029,0.117048344,-0.029046835,-0.043973179,-0.03996319,1,"OTHER"
5407,"Q9BVG9","PTDSS2","Phosphatidylserine synthase 2","PTDSS2",-0.074383756,-0.211939055,0.06567943,-0.403249302,-0.112291233,-0.23757065,-0.069097961,-0.246142586,1,"OTHER"
5408,"Q9BVI4","NOC4L","Nucleolar complex protein 4 homolog","NOC4L",-0.248912953,0.100583229,0.038447571,-0.211449173,-0.112389487,-0.321577851,-0.028780717,-0.21261315,1,"OTHER"
5409,"Q9BVJ6","UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","UTP14A",-0.07713891,0.052278965,-0.224280408,0.097568268,0.019311387,0.224989071,-0.078635192,0.116459015,1,"OTHER"
5410,"Q9BVK6","TMED9","Transmembrane emp24 domain-containing protein 9","TMED9",-0.023183242,-0.085452101,0.179256151,0.098673801,-0.000686935,0.037536054,0.02802596,0.04575612,1,"OTHER"
5411,"Q9BVL2","NUPL1","Nucleoporin p58/p45","NUPL1",0.187490047,-0.029240598,0.11371682,0.272486784,0.207289453,0.043167176,0.09343803,0.177504725,1,"OTHER"
5412,"Q9BVL4","SELO","Selenoprotein O","SELO",-0.172104902,-0.16983257,-0.331823068,-0.229773859,0.148688691,0.283707826,-0.222619156,0.083451408,0.612159904,"OTHER"
5413,"Q9BVM2","DPCD","Protein DPCD","DPCD",0.002087894,0.425891709,0.560839876,-0.138424178,-0.231104944,0.419390509,0.348602046,0.04630736,0.522804706,"OTHER"
5414,"Q9BVM4","GGACT","Gamma-glutamylaminecyclotransferase","GGACT",0.059683145,0.086089482,0.063481224,-0.540298226,-0.185777303,-0.058956198,0.069798456,-0.247672481,0.44394959,"OTHER"
5415,"Q9BVP2","GNL3","Guanine nucleotide-binding protein-like 3","GNL3",-0.280069179,0.190279181,-0.100607834,-0.073405908,0.111747187,-0.008375527,-0.050315178,0.012038956,1,"OTHER"
5416,"Q9BVQ7","SPATA5L1","Spermatogenesis-associated protein 5-like protein 1","SPATA5L1",-0.077374195,-0.131254981,-0.174101539,0.083846537,-0.111930598,-0.20671518,-0.12703349,-0.073141857,1,"OTHER"
5417,"Q9BVS4","RIOK2","Serine/threonine-protein kinase RIO2","RIOK2",0.365286591,-0.35121784,0.37375604,-0.131130706,0.200076604,-0.253446442,0.166836,-0.048529142,1,"OTHER"
5418,"Q9BVT8","TMUB1","Transmembrane and ubiquitin-like domain-containing protein 1","TMUB1",-0.518651228,-0.02488597,0.361270702,-0.117927671,0.41372438,0.315364009,-0.016697244,0.221549749,0.730574464,"OTHER"
5419,"Q9BVV7","TIMM21","Mitochondrial import inner membrane translocase subunit Tim21","TIMM21",-0.553773498,0.268068845,0.118821275,0.167119565,0.619242943,-0.402723507,-0.013878841,0.187055023,1,"OTHER"
5422,"Q9BW27","NUP85","Nuclear pore complex protein Nup85","NUP85",0.013447601,-0.26513796,-0.169567441,0.199966288,-0.019766338,0.112586286,-0.135748142,0.100407471,0.857839504,"OTHER"
5423,"Q9BW30","TPPP3","Tubulin polymerization-promoting protein family member 3","TPPP3",0.309565098,-0.555148849,-0.226110158,0.202944937,-0.354844355,-0.125401646,-0.112548672,-0.074127978,1,"OTHER"
5424,"Q9BW60","ELOVL1","Elongation of very long chain fatty acids protein 1","ELOVL1",0.786014498,0.850666042,0.783585394,0.468458015,0.128871109,0.336006533,0.807091445,0.317815496,0.074726234,"OTHER"
5425,"Q9BW61","DDA1","DET1- and DDB1-associated protein 1","DDA1",-0.348934228,0.49419945,0.236800394,-0.15457622,-0.18776163,1.083835181,0.168675927,0.377040979,1,"OTHER"
5426,"Q9BW62","KATNAL1","Katanin p60 ATPase-containing subunit A-like 1","KATNAL1",-0.196890125,-0.076180557,-0.117138138,-0.028995042,-0.027510274,0.097149171,-0.129202845,0.014770641,1,"OTHER"
5428,"Q9BW83","IFT27","Intraflagellar transport protein 27 homolog","IFT27",0.094495875,-0.114476493,-0.16201684,-0.018111515,0.018511088,-0.008260807,-0.056298961,-0.00253728,1,"OTHER"
5429,"Q9BW85","CCDC94","Coiled-coil domain-containing protein 94","CCDC94",0.923197727,-0.290196841,-0.080387572,-0.145475147,-0.246011697,-0.122469916,0.286844807,-0.1703293,0.361238503,"OTHER"
5430,"Q9BW91","NUDT9","ADP-ribose pyrophosphatase, mitochondrial","NUDT9",-0.167047037,-0.027784665,0.055100195,0.170809348,0.02075165,-0.024299419,-0.043685312,0.0581898,1,"OTHER"
5431,"Q9BW92","TARS2","Threonine--tRNA ligase, mitochondrial","TARS2",0.34051339,-0.186207928,0.008851043,-0.357717928,0.179526548,-0.118717267,0.07097266,-0.082165308,1,"OTHER"
5433,"Q9BWD1","ACAT2","Acetyl-CoA acetyltransferase, cytosolic","ACAT2",-0.037214058,-0.127121552,-0.152216452,0.069399427,-0.196101663,0.08080502,-0.104667144,-0.009749957,1,"OTHER"
5434,"Q9BWE0","REPIN1","Replication initiator 1","REPIN1",1.498789146,0.375133581,0.39960668,-0.600923472,-0.444161116,-0.194481728,0.859217424,-0.403395478,1.23246e-09,"PROP"
5435,"Q9BWF3","RBM4","RNA-binding protein 4","RBM4",0.100861476,-0.07176489,0.078529176,-0.297471005,0.063309891,0.041113981,0.037887247,-0.055168702,1,"OTHER"
5439,"Q9BWJ5","SF3B5","Splicing factor 3B subunit 5","SF3B5",0.125654047,-0.026134875,-0.004965316,0.059661749,0.326162747,0.17273232,0.033094857,0.190335486,1,"OTHER"
5442,"Q9BWM7","SFXN3","Sideroflexin-3","SFXN3",-0.158363763,0.011207595,-0.011141337,0.044185094,-0.078865647,0.040154646,-0.050827837,0.002943189,1,"OTHER"
5443,"Q9BWN1","PRR14","Proline-rich protein 14","PRR14",0.699123401,1.741937054,0.750130143,0.053963805,-0.3712414,0.367821558,1.148457406,0.048065519,1.34622e-07,"OTHER"
5444,"Q9BWS9","CHID1","Chitinase domain-containing protein 1","CHID1",-0.15311718,-0.028317302,0.031600233,0.010651011,0.042670604,-0.196121491,-0.047908101,-0.043783286,1,"OTHER"
5446,"Q9BWT7","CARD10","Caspase recruitment domain-containing protein 10","CARD10",0.215906869,0.25391708,0.493988775,-0.053257885,0.020919442,0.390473292,0.326616866,0.132768431,0.992585916,"OTHER"
5448,"Q9BX40","LSM14B","Protein LSM14 homolog B","LSM14B",0.050718945,-0.07226283,-0.284517342,0.042395004,0.090116551,-0.082023854,-0.095449273,0.018638731,1,"OTHER"
5450,"Q9BX67","JAM3","Junctional adhesion molecule C","JAM3",-0.129544782,0.019216414,-0.028362367,-0.087103591,0.103249174,0.075228912,-0.044904753,0.032866801,1,"OTHER"
5451,"Q9BX68","HINT2","Histidine triad nucleotide-binding protein 2, mitochondrial","HINT2",-0.177320887,0.035380532,0.081132025,0.051030946,-0.17627391,0.079292354,-0.015948538,-0.01086564,1,"OTHER"
5452,"Q9BX69","CARD6","Caspase recruitment domain-containing protein 6","CARD6",0.074346842,0.015338021,0.009935381,-0.225664415,0.197756511,-0.17288709,0.033503077,-0.054302288,1,"OTHER"
5453,"Q9BX95","SGPP1","Sphingosine-1-phosphate phosphatase 1","SGPP1",0.036349918,0.202538263,0.671767177,0.303701072,0.478334441,0.225104881,0.329318879,0.339632813,1,"OTHER"
5454,"Q9BXB4","OSBPL11","Oxysterol-binding protein-related protein 11","OSBPL11",0.045608808,0.057820231,-0.071819097,-0.168518904,0.051986468,-0.069158505,0.011709401,-0.059073615,1,"OTHER"
5455,"Q9BXC9","BBS2","Bardet-Biedl syndrome 2 protein","BBS2",-0.179513176,0.104279854,-0.011947713,0.029676059,0.027714044,-0.051856531,-0.024388765,0.002341333,1,"OTHER"
5456,"Q9BXF6","RAB11FIP5","Rab11 family-interacting protein 5","RAB11FIP5",0.082520071,0.172149006,0.076832241,0.050008845,0.071732217,0.041438293,0.111165466,0.054449537,1,"OTHER"
5457,"Q9BXI6","TBC1D10A","TBC1 domain family member 10A","TBC1D10A",0.386628026,0.559921289,0.374478487,-0.131148189,0.002900141,0.047589376,0.442861728,-0.024906335,0.106369259,"OTHER"
5458,"Q9BXJ0","C1QTNF5","Complement C1q tumor necrosis factor-related protein 5","C1QTNF5",0.244957411,0.151232522,0.075549711,0.243033672,-0.021952642,0.140346441,0.158913502,0.124569521,1,"OTHER"
5459,"Q9BXJ9","NAA15","N-alpha-acetyltransferase 15, NatA auxiliary subunit","NAA15",0.04811177,0.110133991,0.218632343,-0.055020873,0.048652353,0.060519481,0.127355615,0.018975951,1,"OTHER"
5460,"Q9BXK5","BCL2L13","Bcl-2-like protein 13","BCL2L13",1.237733019,1.538376437,1.314589566,-0.131533034,-0.134793071,0.8152968,1.369283453,0.256334988,9.30584e-10,"OTHER"
5462,"Q9BXP2","SLC12A9","Solute carrier family 12 member 9","SLC12A9",0.153275629,-0.144155682,0.009483631,-0.083355676,-0.093716819,-0.074776503,0.011302702,-0.083928888,1,"OTHER"
5463,"Q9BXP5","SRRT","Serrate RNA effector molecule homolog","SRRT",-0.14396221,0.005315808,-0.26132578,-0.093247969,0.033509784,-0.116905107,-0.129185546,-0.057355236,1,"OTHER"
5464,"Q9BXR0","QTRT1","Queuine tRNA-ribosyltransferase","QTRT1",0.30610456,-0.056107529,-0.34514161,-0.282713933,0.002685201,0.368661312,-0.007013453,0.054297611,1,"OTHER"
5465,"Q9BXS4","TMEM59","Transmembrane protein 59","TMEM59",0.210729714,0.078112178,0.107788587,0.365028204,0.327398829,0.058744034,0.133337484,0.256694459,1,"OTHER"
5466,"Q9BXS5","AP1M1","AP-1 complex subunit mu-1","AP1M1",-0.136567578,0.026289993,-0.032586073,0.05526472,-0.100974451,-0.064958196,-0.046058378,-0.035329918,1,"OTHER"
5467,"Q9BXV9","C14orf142","Uncharacterized protein C14orf142","C14orf142",0.061928299,0.042601861,-0.08351416,0.199128968,-0.128411246,-0.170958958,0.008432262,-0.023711916,1,"OTHER"
5468,"Q9BXW6","OSBPL1A","Oxysterol-binding protein-related protein 1","OSBPL1A",0.191195985,0.265049142,0.017003145,-0.111561174,0.02939918,0.109452709,0.161454403,0.011968747,1,"OTHER"
5469,"Q9BXW7","CECR5","Cat eye syndrome critical region protein 5","CECR5",0.792644725,0.146089347,0.53398037,0.185543169,-0.014471028,0.492117236,0.514915533,0.236246515,0.705698022,"OTHER"
5470,"Q9BXX0","EMILIN2","EMILIN-2","EMILIN2",-0.037823344,0.117350375,-0.011494055,-0.005904365,-0.185204917,0.311025194,0.024286078,0.054746101,1,"OTHER"
5471,"Q9BXY0","MAK16","Protein MAK16 homolog","MAK16",-0.300381751,-0.257820158,0.223694166,0.335999373,0.114620662,0.075974008,-0.091259852,0.180153907,0.636776215,"OTHER"
5472,"Q9BY32","ITPA","Inosine triphosphate pyrophosphatase","ITPA",0.024552892,0.090075908,0.117880733,0.060003136,0.085867058,0.14609628,0.078031483,0.097774666,1,"OTHER"
5473,"Q9BY43","CHMP4A","Charged multivesicular body protein 4a","CHMP4A",-0.161272815,-0.078941379,0.029507016,-0.295415473,-0.336763339,0.041956998,-0.068114675,-0.186523043,1,"OTHER"
5474,"Q9BY44","EIF2A","Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed","EIF2A",-0.08873262,-0.003292633,0.042058852,-0.082539705,0.075639091,-0.026294938,-0.015641125,-0.009572579,1,"OTHER"
5475,"Q9BY49","PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR",-0.226922987,0.438367582,0.119167881,0.200442645,-0.077386651,0.301546847,0.135593433,0.150251573,1,"OTHER"
5476,"Q9BY76","ANGPTL4","Angiopoietin-related protein 4","ANGPTL4",0.109442464,-0.245594023,-0.084528666,-0.057983452,-0.051228762,0.057215806,-0.066239913,-0.016358417,1,"OTHER"
5477,"Q9BY77","POLDIP3","Polymerase delta-interacting protein 3","POLDIP3",0.237531179,-0.081521631,-0.070778023,0.042294681,-0.030394645,0.060431041,0.036167178,0.024641227,1,"OTHER"
5478,"Q9BYB4","GNB1L","Guanine nucleotide-binding protein subunit beta-like protein 1","GNB1L",0.180861117,-0.061555667,-0.066097307,-0.391223984,0.207466578,-0.167386556,0.022431301,-0.095627403,1,"OTHER"
5479,"Q9BYC5","FUT8","Alpha-(1,6)-fucosyltransferase","FUT8",0.204738584,0.138710537,0.111889394,0.170622247,0.041424056,0.118619654,0.152309231,0.111195425,1,"OTHER"
5480,"Q9BYD1","MRPL13","39S ribosomal protein L13, mitochondrial","MRPL13",0.207099188,-0.069730315,-0.237347946,-0.838287172,-0.039811996,-0.376131083,-0.021568014,-0.381704946,0.277102949,"OTHER"
5481,"Q9BYD2","MRPL9","39S ribosomal protein L9, mitochondrial","MRPL9",-0.247481453,-0.001278345,-0.036987007,0.183638533,-0.212385006,0.409675973,-0.091228899,0.149363992,0.913772971,"OTHER"
5482,"Q9BYD3","MRPL4","39S ribosomal protein L4, mitochondrial","MRPL4",0.016274311,0.012599945,-0.052063048,0.070726894,0.052212946,0.056858147,-0.007389983,0.05995412,1,"OTHER"
5483,"Q9BYD6","MRPL1","39S ribosomal protein L1, mitochondrial","MRPL1",0.160533834,-0.262125906,-0.025703232,0.060769823,0.164477196,0.054985839,-0.03214253,0.094295056,1,"OTHER"
5484,"Q9BYG3","NIFK","MKI67 FHA domain-interacting nucleolar phosphoprotein","NIFK",0.062961604,-0.062236698,-0.260983407,0.143082586,0.029817279,0.231102659,-0.080644709,0.1370123,0.917676356,"OTHER"
5485,"Q9BYG4","PARD6G","Partitioning defective 6 homolog gamma","PARD6G",0.2809488,0.044697393,-0.160181618,0.121609013,-0.316495608,-0.180486891,0.066432701,-0.113321988,1,"OTHER"
5486,"Q9BYI3","FAM126A","Hyccin","FAM126A",0.106994298,0.163699005,0.166303154,-0.281344338,-0.229902795,-0.030812188,0.145923857,-0.176584673,0.465489664,"OTHER"
5487,"Q9BYM8","RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","RBCK1",0.03130754,0.402423412,0.00853806,0.0338278,0.144701829,0.155260651,0.159026255,0.112299635,1,"OTHER"
5488,"Q9BYN0","SRXN1","Sulfiredoxin-1","SRXN1",-0.277821897,0.01220662,0.153300512,0.16852112,0.106238167,0.128351029,-0.026477849,0.134600906,1,"OTHER"
5489,"Q9BYN8","MRPS26","28S ribosomal protein S26, mitochondrial","MRPS26",-0.286155835,-0.219773573,0.303179206,-0.116004912,0.269593394,-0.020515874,-0.042632654,0.05384698,1,"OTHER"
5490,"Q9BYT8","NLN","Neurolysin, mitochondrial","NLN",0.046849202,0.019056799,0.048284475,0.002312114,0.088368028,0.113012367,0.038126074,0.068673014,1,"OTHER"
5494,"Q9BYX2","TBC1D2","TBC1 domain family member 2A","TBC1D2",0.124194888,0.301534355,0.298113292,-0.231967455,0.354290968,-0.04359885,0.243624087,0.047334442,0.931283496,"OTHER"
5496,"Q9BZ23","PANK2","Pantothenate kinase 2, mitochondrial","PANK2",0.198660116,0.439783676,0.080096952,-0.037870203,0.099683519,-0.00261174,0.247369367,0.020921301,0.925395595,"OTHER"
5497,"Q9BZ29","DOCK9","Dedicator of cytokinesis protein 9","DOCK9",-0.187397931,-0.027316507,0.125441216,-0.315358387,-0.077072189,-0.189875421,-0.02411391,-0.190825804,1,"OTHER"
5498,"Q9BZ67","FRMD8","FERM domain-containing protein 8","FRMD8",-0.073367538,0.223457031,-0.049083338,-0.002001813,-0.030958512,-0.184295426,0.040071858,-0.070228195,1,"OTHER"
5500,"Q9BZA7","PCDH11X","Protocadherin-11 X-linked","PCDH11X",-0.676144564,-0.380479089,-0.087710135,-0.469004633,-0.175967648,-0.573987861,-0.361519486,-0.396312271,1,"OTHER"
5501,"Q9BZC7","ABCA2","ATP-binding cassette sub-family A member 2","ABCA2",0.171422432,0.256571883,0.209357818,-0.098058864,-0.059548259,-0.038400134,0.212871588,-0.065124779,0.674680689,"OTHER"
5502,"Q9BZE1","MRPL37","39S ribosomal protein L37, mitochondrial","MRPL37",-0.398040447,-0.165612837,-0.037591957,-0.1329267,0.021063435,0.064795671,-0.19280015,-0.013225773,1,"OTHER"
5503,"Q9BZE4","GTPBP4","Nucleolar GTP-binding protein 1","GTPBP4",-0.025573887,-0.008996229,-0.237200374,-0.1657597,-0.048195774,-0.096793814,-0.086914148,-0.102778745,1,"OTHER"
5504,"Q9BZE9","ASPSCR1","Tether containing UBX domain for GLUT4","ASPSCR1",0.052913755,-0.038349296,0.019112419,0.015046209,-0.176730633,-0.058705625,0.011716157,-0.071312807,1,"OTHER"
5505,"Q9BZF1","OSBPL8","Oxysterol-binding protein-related protein 8","OSBPL8",-0.066173205,-0.117616042,-0.248106909,0.270354748,-0.137647276,-0.111298538,-0.141950942,0.019516483,1,"OTHER"
5507,"Q9BZF9","UACA","Uveal autoantigen with coiled-coil domains and ankyrin repeats","UACA",0.120027532,0.011144485,0.003844782,0.122905026,-0.029885921,-0.031170165,0.045992189,0.022450337,1,"OTHER"
5508,"Q9BZG1","RAB34","Ras-related protein Rab-34","RAB34",0.037078981,-0.045091061,0.126314107,0.045936671,0.2120128,0.05061746,0.041132894,0.104946893,1,"OTHER"
5509,"Q9BZH6","WDR11","WD repeat-containing protein 11","WDR11",0.035647613,-0.065217594,0.018350147,0.0199034,-0.050359697,0.058533918,-0.003072084,0.010060843,1,"OTHER"
5510,"Q9BZI7","UPF3B","Regulator of nonsense transcripts 3B","UPF3B",-0.431039809,-0.47577942,-0.611809926,-0.016948411,-0.284309431,0.153217433,-0.504181757,-0.038252075,0.121834444,"OTHER"
5511,"Q9BZJ0","CRNKL1","Crooked neck-like protein 1","CRNKL1",0.779506983,0.311839287,0.165114335,-0.460744646,0.057828163,0.060836347,0.443284242,-0.094095135,0.041993513,"PROP"
5512,"Q9BZK7","TBL1XR1","F-box-like/WD repeat-containing protein TBL1XR1","TBL1XR1",0.083368856,-0.171019951,-0.128810933,0.052427622,-0.141043744,-0.323649522,-0.06779334,-0.129251392,1,"OTHER"
5513,"Q9BZL1","UBL5","Ubiquitin-like protein 5","UBL5",0.589370673,0.348777662,-0.102296164,0.5019165,-0.148870508,-0.114265391,0.306309164,0.111878165,0.994401827,"OTHER"
5514,"Q9BZL4","PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","PPP1R12C",0.134332795,-0.016485759,0.066812551,-0.12468651,0.043613296,0.101036221,0.062869172,0.009795693,1,"OTHER"
5515,"Q9BZL6","PRKD2","Serine/threonine-protein kinase D2","PRKD2",0.020144409,0.120259388,0.239533634,-0.240349713,-0.197350558,0.503493732,0.129437864,0.064116389,1,"OTHER"
5516,"Q9BZQ6","EDEM3","ER degradation-enhancing alpha-mannosidase-like protein 3","EDEM3",-0.099845001,-0.115789227,-0.103173955,-0.170385583,-0.16223114,0.264030717,-0.106253065,-0.008161705,1,"OTHER"
5517,"Q9BZQ8","FAM129A","Protein Niban","FAM129A",0.111409623,0.061000728,0.016378347,-0.030661292,0.020629067,-0.037153573,0.06345216,-0.015496178,1,"OTHER"
5518,"Q9BZV1","UBXN6","UBX domain-containing protein 6","UBXN6",0.081529021,0.136092086,0.235217705,-0.115813507,0.138700423,-0.122796,0.152355475,-0.028076613,1,"OTHER"
5519,"Q9BZX2","UCK2","Uridine-cytidine kinase 2","UCK2",-0.018967396,-0.141689027,0.131376745,-0.084493029,-0.070617909,-0.176451462,-0.005427698,-0.10976201,1,"OTHER"
5520,"Q9BZZ5","API5","Apoptosis inhibitor 5","API5",-0.098774402,0.057646788,0.010498913,-0.049511391,0.10890658,0.005910524,-0.008732292,0.02326926,1,"OTHER"
5521,"Q9C004","SPRY4","Protein sprouty homolog 4","SPRY4",-0.065744404,0.222238206,0.087176493,-0.148751332,0.28658322,0.167477102,0.086006191,0.113198935,1,"OTHER"
5522,"Q9C005","DPY30","Protein dpy-30 homolog","DPY30",-0.031262889,-0.376282254,-0.42703193,0.032418552,0.018476594,-0.286117685,-0.267210349,-0.071107682,0.992622902,"OTHER"
5523,"Q9C035","TRIM5","Tripartite motif-containing protein 5","TRIM5",0.240895795,0.025610218,-0.132329661,-0.062642277,-0.123184733,-0.055244847,0.052876464,-0.080037827,1,"OTHER"
5524,"Q9C037","TRIM4","E3 ubiquitin-protein ligase TRIM4","TRIM4",-0.00274384,-0.042537838,-0.060575608,-0.012739833,-0.013920596,0.009100508,-0.035082991,-0.00581441,1,"OTHER"
5525,"Q9C040","TRIM2","Tripartite motif-containing protein 2","TRIM2",0.296687797,-0.074943551,-0.090289525,-0.058791936,-0.079635147,0.08386297,0.055211682,-0.016338475,1,"OTHER"
5528,"Q9C0B0","UNK","RING finger protein unkempt homolog","UNK",0.408248749,-0.13194073,0.693069571,-0.272790502,-0.188816812,0.260899951,0.362290933,-0.047284814,0.26452695,"OTHER"
5529,"Q9C0B1","FTO","Alpha-ketoglutarate-dependent dioxygenase FTO","FTO",-0.125464686,-0.234045649,-0.106892471,-0.009247113,-0.031520906,-0.124205161,-0.154387088,-0.054138332,1,"OTHER"
5530,"Q9C0B5","ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHHC5",-0.085740138,-0.3646129,-0.404434892,0.511713256,0.079670937,0.21399765,-0.277819389,0.279933618,0.029711887,"INV"
5531,"Q9C0B7","TANGO6","Transport and Golgi organization protein 6 homolog","TANGO6",0.07052276,-0.099019227,0.073435048,-0.123406201,0.108466325,0.08286353,0.01720152,0.026312519,1,"OTHER"
5532,"Q9C0C2","TNKS1BP1","182 kDa tankyrase-1-binding protein","TNKS1BP1",0.002642775,0.187573088,0.088576207,-0.073874836,0.084895906,0.082219569,0.094911699,0.03296574,1,"OTHER"
5534,"Q9C0C7","AMBRA1","Activating molecule in BECN1-regulated autophagy protein 1","AMBRA1",0.159911566,0.655737689,0.29078663,-0.357496057,-0.778417344,0.05068618,0.384398761,-0.322360056,0.000914059,"PROP"
5535,"Q9C0C9","UBE2O","E2/E3 hybrid ubiquitin-protein ligase UBE2O","UBE2O",-0.041691946,0.049706119,-0.108483949,0.060690414,-0.082500314,-0.108129096,-0.032029092,-0.041380167,1,"OTHER"
5536,"Q9C0D3","ZYG11B","Protein zyg-11 homolog B","ZYG11B",0.432158985,-1.028755299,-0.210963187,-0.253821712,-0.301607224,-0.056035795,-0.150217245,-0.199849899,1,"OTHER"
5537,"Q9C0D5","TANC1","Protein TANC1","TANC1",0.241748471,-0.020406208,0.27068858,-0.339380253,0.013668111,0.251522295,0.169823847,-0.004642167,1,"OTHER"
5539,"Q9C0E2","XPO4","Exportin-4","XPO4",-0.135537237,-0.180327875,-0.116325814,-0.037537627,0.03232528,0.105420943,-0.143815132,0.034583762,1,"OTHER"
5540,"Q9C0E8","LNP","Protein lunapark","LNP",-0.168862003,0.198059096,0.163193401,-0.068827177,0.084833597,0.250000634,0.073345461,0.09454498,1,"OTHER"
5541,"Q9C0F1","CEP44","Centrosomal protein of 44 kDa","CEP44",-0.0925391,-0.181911548,-0.373724053,-0.149531795,-0.164761098,-0.292264262,-0.211346264,-0.2007808,1,"OTHER"
5542,"Q9C0H2","TTYH3","Protein tweety homolog 3","TTYH3",-0.405849247,-0.123921714,-0.336801153,-0.045609331,0.04618217,-0.268363345,-0.283798348,-0.083309194,0.992622902,"OTHER"
5545,"Q9C0J8","WDR33","pre-mRNA 3 end processing protein WDR33","WDR33",0.776683125,0.390332526,-0.253693332,-0.208092651,0.051729839,-0.089566696,0.364620804,-0.078059537,0.272682124,"OTHER"
5546,"Q9GZL7","WDR12","Ribosome biogenesis protein WDR12","WDR12",-0.419590847,-0.091020239,0.023125305,-0.144148048,0.215676482,-0.126946888,-0.150585888,-0.008716451,1,"OTHER"
