"id","uniprot","main_gene","Protein.names","Gene.names","up_low_log2_rep1","up_low_log2_rep2","up_low_log2_rep3","down_high_log2_rep1","down_high_log2_rep2","down_high_log2_rep3","log2_avg_upfc","log2_avg_downfc","qVal","directionfc"
284,"E9Q6J5","Bod1l","","Bod1l",0.007316633,-0.107366944,0.06181594,-0.238277136,-0.120325744,-0.171745957,-0.011033566,-0.175976443,1,"OTHER"
285,"E9Q6P5","Ttc7b","","Ttc7b",0.083852852,-0.030487492,-0.224486323,0.04439272,0.159135088,0.007421884,-0.051481979,0.071773754,1,"OTHER"
286,"E9Q735","Ube4a","Ubiquitin conjugation factor E4 A","Ube4a",0.077988557,0.554664562,0.054461843,-0.441275744,-0.022209953,-0.056312015,0.248066849,-0.161155437,0.503349453,"OTHER"
287,"E9Q784","Zc3h13","","Zc3h13",0.741385857,-0.539418257,-0.258018019,0.369464032,0.036005955,-0.061070368,0.091334356,0.126839396,1,"OTHER"
288,"E9Q7D5","Arhgef5","","Arhgef5",0.421531915,0.425194796,0.108038118,0.110254792,-0.000566118,0.063844613,0.325718128,0.058558503,1,"OTHER"
289,"E9Q7E2","Arid2","","Arid2",0.171598262,-0.108144075,-0.27009563,0.184136189,0.393914926,-0.126833284,-0.057216057,0.166042744,1,"OTHER"
291,"E9Q7G0","Numa1","","Numa1",0.013956867,-0.116096979,-0.048920745,-0.095246398,0.080829733,-0.055423282,-0.049376922,-0.021291559,1,"OTHER"
292,"E9Q7X6-2","Heg1","Protein HEG homolog 1","Heg1",-0.020329514,-0.017540294,-0.159003781,-0.054320665,0.084912983,-0.057689401,-0.064129743,-0.007486165,1,"OTHER"
293,"E9Q8D0","Dnajc21","","Dnajc21",-0.631669515,0.175033315,-0.312060986,-0.165623944,-0.651945532,1.095141212,-0.217641877,0.288576801,0.694037787,"OTHER"
295,"E9Q9D5-3","Rabl2","Rab-like protein 2A","Rabl2",0.047611112,-0.150066568,-0.051216103,-0.368930808,-0.018234672,0.07304405,-0.048967596,-0.092478454,1,"OTHER"
296,"E9Q9R9","Dlg5","","Dlg5",0.182955225,-0.15088888,0.209225013,-0.212441104,-0.29266427,0.002845056,0.089484239,-0.161953114,1,"OTHER"
297,"E9QAM5","Helz2","Helicase with zinc finger domain 2","Helz2",-0.069198273,-0.037300036,-0.058896899,0.001220431,-0.072105418,-0.029375729,-0.055070431,-0.033107286,1,"OTHER"
298,"E9QAT4-2","Sec16a","","Sec16a",0.062385708,0.017477424,0.055156367,-0.043546073,0.064822319,0.014821356,0.045140452,0.01271149,1,"OTHER"
299,"F6VAN0","Atf6","Cyclic AMP-dependent transcription factor ATF-6 alpha;Processed cyclic AMP-dependent transcription factor ATF-6 alpha","Atf6",-0.012364521,-0.123682401,-0.493840218,-0.035614944,0.446418329,0.051368348,-0.195703848,0.169718187,0.636853655,"OTHER"
300,"F6ZDS4","Tpr","Nucleoprotein TPR","Tpr",0.11622773,-0.076154516,-0.019867751,-0.016269754,-0.024041797,0.04053864,0.009014053,0.000364162,1,"OTHER"
301,"F7BJB9","Morc3","","Morc3",0.255107455,-0.079278255,0.155559048,-0.418133367,-0.363796901,0.81656892,0.117166994,0.131686663,1,"OTHER"
302,"F8VPQ2","Arid4a","","Arid4a",0.042739442,0.001251084,-0.503548322,0.249324467,-0.137684808,-0.040570719,-0.132733323,0.03322791,1,"OTHER"
303,"F8VPU2","Farp1","FERM, RhoGEF and pleckstrin domain-containing protein 1","Farp1",0.12653304,0.164464358,0.087099353,-0.028469369,0.0975202,0.001076888,0.12637794,0.024385641,1,"OTHER"
304,"F8VQB6","Myo10","Unconventional myosin-X","Myo10",-0.077387559,0.077833148,-0.614482522,0.051990464,-0.169972326,-0.15478893,-0.175507419,-0.087315515,1,"OTHER"
305,"G3X912","Sprtn","SprT-like domain-containing protein Spartan","Sprtn",0.264888773,0.081941661,0.367635805,0.181252001,-1.141558111,0.164073163,0.242946637,-0.147956794,0.220770132,"OTHER"
306,"G3X9J0","Sipa1l3","","Sipa1l3",0.085367791,0.044708725,-0.070835868,-0.131524081,0.2808109,-0.272365928,0.021251961,-0.021460338,1,"OTHER"
307,"G3X9K3","Arfgef1","Brefeldin A-inhibited guanine nucleotide-exchange protein 1","Arfgef1",0.620814558,-0.084435696,0.177492358,-0.365158323,-0.143372499,-0.17666243,0.267760695,-0.225142657,0.299297709,"OTHER"
308,"G3XA57","Rab11fip2","Rab11 family-interacting protein 2","Rab11fip2",0.487379645,0.057666801,0.085332713,1.001613536,0.075938668,0.112557709,0.223879646,0.463771693,1,"OTHER"
309,"G3XA59","Lrrc32","","Lrrc32",-0.072787136,0.065982715,0.016495809,-0.160362087,-0.264277968,0.058948344,0.004367998,-0.115533921,1,"OTHER"
310,"G5E829","Atp2b1","Plasma membrane calcium-transporting ATPase 1","Atp2b1",-0.001640122,0.005488169,-0.072668151,-0.035817646,-0.075518783,0.011921679,-0.022511024,-0.03269499,1,"OTHER"
311,"G5E870","Trip12","E3 ubiquitin-protein ligase TRIP12","Trip12",0.052476536,-0.088610882,0.032125076,0.024765756,0.018800491,0.095983852,-5.49e-06,0.046945144,1,"OTHER"
312,"G5E897","Kdelc2","","Kdelc2",-0.000670972,-0.057612426,-0.026432948,0.120078163,-0.167118932,0.083194627,-0.028051056,0.017577262,1,"OTHER"
313,"G5E8K5","Ank3","Ankyrin-3","Ank3",-0.105800389,-0.227289587,-0.227125259,0.009601181,0.500070663,-0.020113128,-0.18559283,0.183588325,0.691878294,"OTHER"
315,"G5E8P0","Tubgcp6","","Tubgcp6",0.284095512,-0.878584402,-0.53098399,0.134793939,0.44449794,0.54344902,-0.290044777,0.384502664,0.010370823,"INV"
318,"O08528","Hk2","Hexokinase-2","Hk2",-0.065032265,-0.097157911,-0.091438099,0.012624126,-0.174883033,-0.092734012,-0.08447477,-0.0829517,1,"OTHER"
319,"O08529","Capn2","Calpain-2 catalytic subunit","Capn2",0.053658304,0.011451006,-0.004964647,-0.221179465,-0.147434669,0.005415858,0.020260109,-0.117954732,1,"OTHER"
320,"O08532","Cacna2d1","Voltage-dependent calcium channel subunit alpha-2/delta-1;Voltage-dependent calcium channel subunit alpha-2-1;Voltage-dependent calcium channel subunit delta-1","Cacna2d1",-0.235452797,-0.058561008,-0.228524202,0.285430059,0.039688004,-0.026693611,-0.171830274,0.105826698,0.971549176,"OTHER"
321,"O08539","Bin1","Myc box-dependent-interacting protein 1","Bin1",0.208542271,0.0857211,0.253531716,-0.051563347,-0.095958301,0.254730246,0.184326818,0.04434905,1,"OTHER"
323,"O08547","Sec22b","Vesicle-trafficking protein SEC22b","Sec22b",0.106916688,0.120237242,0.061740563,-0.066266176,-0.059555017,-0.04096061,0.096514646,-0.055554177,1,"OTHER"
325,"O08553","Dpysl2","Dihydropyrimidinase-related protein 2","Dpysl2",-0.006046868,-0.037324988,-0.00843637,0.017183303,-0.002211811,-0.034484415,-0.017199538,-0.006347147,1,"OTHER"
326,"O08573","Lgals9","Galectin-9","Lgals9",-0.134491398,0.000484784,-0.372302302,-0.027228205,0.003140563,0.02396433,-0.16064466,0.000111856,1,"OTHER"
327,"O08579","Emd","Emerin","Emd",0.00885637,-0.211139074,-0.326450186,0.026987615,-0.01274317,0.025767009,-0.169469414,0.013454748,1,"OTHER"
328,"O08582","Gtpbp1","GTP-binding protein 1","Gtpbp1",-0.076492613,-0.025541061,-0.126928907,0.093108401,-0.159333394,-0.110887248,-0.075727114,-0.054830298,1,"OTHER"
329,"O08583","Alyref","THO complex subunit 4","Alyref",0.095258233,-0.118913938,-0.002638783,-0.057300742,-0.006432888,0.041291023,-0.006115621,-0.006919469,1,"OTHER"
330,"O08585","Clta","Clathrin light chain A","Clta",-0.236794183,-0.115908691,0.016833416,-0.096620448,0.305323117,-0.066036765,-0.108235423,0.059436116,1,"OTHER"
331,"O08586","Pten","Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN","Pten",-0.226998671,0.266437163,0.011562131,0.100390687,0.243593089,-0.320999084,0.03106138,0.026925948,1,"OTHER"
332,"O08599","Stxbp1","Syntaxin-binding protein 1","Stxbp1",-0.036731901,0.11584229,-0.059418792,-0.285661148,0.074739585,-0.094662637,0.008687155,-0.094378149,1,"OTHER"
333,"O08600","Endog","Endonuclease G, mitochondrial","Endog",-0.104476667,-0.43417861,-0.329971279,-0.179123149,0.741431932,-0.121609266,-0.282901082,0.211733184,0.389996326,"OTHER"
334,"O08605","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","Mknk1",-0.332975245,-0.217592543,-0.36961996,0.020908909,-0.207526723,-0.431937959,-0.305263453,-0.194358378,1,"OTHER"
336,"O08638","Myh11","Myosin-11","Myh11",-0.031771171,0.122783317,-0.153443662,0.143518405,-0.02027894,0.058290487,-0.016369065,0.062061349,1,"OTHER"
338,"O08663","Metap2","Methionine aminopeptidase 2","Metap2",0.038957849,0.05337182,-0.070626318,-0.200416388,-0.27053526,0.058161475,0.008287652,-0.130550015,1,"OTHER"
339,"O08688","Capn5","Calpain-5","Capn5",0.304771625,-0.088320076,-0.564933503,0.317034337,0.035623321,-0.028079317,-0.073076003,0.116139254,1,"OTHER"
340,"O08709","Prdx6","Peroxiredoxin-6","Prdx6",0.039271728,-0.001637676,0.110908037,0.14217959,-0.010675809,0.10908249,0.050266333,0.081676221,1,"OTHER"
341,"O08715","Akap1","A-kinase anchor protein 1, mitochondrial","Akap1",-0.199829964,0.064858615,0.046299326,-0.060616157,0.069107033,0.059210605,-0.024615183,0.023760266,1,"OTHER"
342,"O08734","Bak1","Bcl-2 homologous antagonist/killer","Bak1",0.035022723,0.040883581,0.040578087,-0.120130203,-0.234832075,0.099489871,0.038830644,-0.07841993,1,"OTHER"
343,"O08736","Casp12","Caspase-12","Casp12",0.716777238,0.071826764,-0.026634095,0.119596866,-0.119935578,-0.157463715,0.293276813,-0.047288771,0.845819088,"OTHER"
344,"O08738","Casp6","Caspase-6;Caspase-6 subunit p18;Caspase-6 subunit p11","Casp6",0.162861126,-0.015565634,-0.0796915,-0.008056005,0.134502032,-0.105941058,0.026225846,0.01022798,1,"OTHER"
345,"O08739","Ampd3","AMP deaminase 3","Ampd3",-0.11328554,-0.243204223,-0.190425904,-0.069049586,0.506859907,-0.583589205,-0.18131627,0.019830655,1,"OTHER"
346,"O08746","Matn2","Matrilin-2","Matn2",-0.247355381,-0.532007448,-0.410975778,0.35140513,0.351275117,-0.04458286,-0.392045255,0.231047459,0.064212847,"OTHER"
347,"O08749","Dld","Dihydrolipoyl dehydrogenase, mitochondrial","Dld",-0.021195365,0.014515525,-0.062772726,0.112613935,0.06731156,-0.044708881,-0.022805406,0.046576365,1,"OTHER"
349,"O08756","Hsd17b10","3-hydroxyacyl-CoA dehydrogenase type-2","Hsd17b10",0.174943883,0.154320456,0.046119456,-0.033051347,-0.03526451,0.0597582,0.126224807,-0.002168141,1,"OTHER"
350,"O08759","Ube3a","Ubiquitin-protein ligase E3A","Ube3a",-0.14109687,0.020082279,-0.052640339,-0.064747595,-0.155799702,-0.040640446,-0.056382735,-0.086216093,1,"OTHER"
351,"O08784","Tcof1","Treacle protein","Tcof1",-0.077860022,-0.256604764,-0.448198366,0.111107611,0.443781039,-0.10848457,-0.252984983,0.166836852,0.476311449,"OTHER"
352,"O08785","Clock","Circadian locomoter output cycles protein kaput","Clock",-0.054173251,-0.241403394,-0.28097499,0.325015,0.387126985,-0.083964555,-0.188746625,0.224009537,0.503349453,"OTHER"
353,"O08788","Dctn1","Dynactin subunit 1","Dctn1",0.081030784,0.040570361,0.078165659,-0.06128323,0.07046345,0.061617027,0.066706367,0.024839761,1,"OTHER"
354,"O08795","Prkcsh","Glucosidase 2 subunit beta","Prkcsh",-0.078636131,-0.178836244,-0.35021195,-0.163040576,0.123121806,-0.040520719,-0.198241706,-0.022032075,1,"OTHER"
355,"O08796","Eef2k","Eukaryotic elongation factor 2 kinase","Eef2k",-0.031908659,-0.147416871,-0.392186756,0.058453012,-0.067480843,-0.117296624,-0.182805313,-0.040197713,1,"OTHER"
356,"O08800","Serpinb8","Serpin B8","Serpinb8",0.640492129,-0.611369092,0.059405943,0.157802366,-0.73933175,-0.49239958,0.117904515,-0.306713014,0.550856847,"OTHER"
357,"O08807","Prdx4","Peroxiredoxin-4","Prdx4",-0.200130508,-0.014318528,0.123042617,0.151867313,0.041736678,0.009273217,-0.024430833,0.06892626,1,"OTHER"
358,"O08808","Diaph1","Protein diaphanous homolog 1","Diaph1",-0.049294209,-0.019898227,0.080680976,-0.06430852,-0.283188353,-0.023475646,0.004910438,-0.119230325,1,"OTHER"
359,"O08810","Eftud2","116 kDa U5 small nuclear ribonucleoprotein component","Eftud2",-0.038681749,0.039853528,0.082066109,-0.062181995,-0.053806422,-0.002677786,0.028609915,-0.039314744,1,"OTHER"
360,"O08811","Ercc2","TFIIH basal transcription factor complex helicase XPD subunit","Ercc2",0.029091526,-0.118883949,-0.004190307,0.17324012,-0.147072494,0.011557552,-0.02994698,0.018497665,1,"OTHER"
361,"O08832","Galnt4","Polypeptide N-acetylgalactosaminyltransferase 4","Galnt4",-0.051673348,0.309302437,0.06669616,0.286319033,0.356289785,-0.090408242,0.116027811,0.19698936,1,"OTHER"
362,"O08848","Trove2","60 kDa SS-A/Ro ribonucleoprotein","Trove2",0.067927112,0.001259036,0.047576357,-0.069597474,-0.228077655,-0.087646944,0.03918978,-0.126721222,1,"OTHER"
364,"O08908","Pik3r2","Phosphatidylinositol 3-kinase regulatory subunit beta","Pik3r2",-0.088979037,-0.357202003,-0.028369852,0.29316084,0.175511644,0.08622409,-0.151259153,0.18746156,0.712104738,"OTHER"
366,"O08912","Galnt1","Polypeptide N-acetylgalactosaminyltransferase 1;Polypeptide N-acetylgalactosaminyltransferase 1 soluble form","Galnt1",0.080531747,-0.036454846,-0.116775074,-0.099480515,-0.080992512,-0.160414223,-0.021949573,-0.113231798,1,"OTHER"
367,"O08915","Aip","AH receptor-interacting protein","Aip",-0.18343874,-0.336121108,-0.036700618,-0.224738545,0.08280667,-0.096451633,-0.180249124,-0.073921035,1,"OTHER"
368,"O08917","Flot1","Flotillin-1","Flot1",0.073037538,0.031596914,0.024872203,0.04841548,0.101529739,-0.142594646,0.043326594,0.006203452,1,"OTHER"
369,"O08919","Numbl","Numb-like protein","Numbl",-0.086995289,0.010105502,-0.305396121,-0.038470257,0.019307518,-0.126124657,-0.121480906,-0.047194704,1,"OTHER"
370,"O08967","Cyth3","Cytohesin-3","Cyth3",0.12677687,0.010366614,0.030429644,-0.479106985,-0.035813345,-0.112458589,0.056758938,-0.196545032,1,"OTHER"
372,"O08989","Mras","Ras-related protein M-Ras","Mras",-0.2803339,0.348419962,0.222625847,-0.208627608,-0.246989355,0.055229642,0.121422777,-0.127085866,1,"OTHER"
373,"O08997","Atox1","Copper transport protein ATOX1","Atox1",0.131660177,-0.052488774,0.055354105,-0.108855253,0.106717205,0.169191926,0.046811969,0.060521224,1,"OTHER"
374,"O08999","Ltbp2","Latent-transforming growth factor beta-binding protein 2","Ltbp2",-0.114755121,-0.102770648,0.019602428,-0.137225811,0.078603081,-0.023757769,-0.064685092,-0.024771805,1,"OTHER"
376,"O09005","Degs1","Sphingolipid delta(4)-desaturase DES1","Degs1",-0.299402824,-0.021006876,0.111684046,0.303406838,0.169663652,-0.002561806,-0.05958411,0.162243218,1,"OTHER"
377,"O09012-2","Pex5","Peroxisomal targeting signal 1 receptor","Pex5",-0.061731276,0.098341094,0.043899821,0.173550375,-0.131527569,-0.09483342,0.028358,-0.01106678,1,"OTHER"
378,"O09044","Snap23","Synaptosomal-associated protein 23","Snap23",-0.132245463,0.235127575,0.210919785,-0.195847162,-0.015831019,0.126886228,0.114076862,-0.022252984,1,"OTHER"
379,"O09061","Psmb1","Proteasome subunit beta type-1","Psmb1",0.184576784,-0.034867383,-0.032853581,0.043974899,0.030663186,-0.178628903,0.042686351,-0.031123185,1,"OTHER"
380,"O09106","Hdac1","Histone deacetylase 1","Hdac1",0.145915747,0.007305683,-0.460931955,-0.039941659,0.114094155,0.246459209,-0.08007455,0.111601862,1,"OTHER"
381,"O09110","Map2k3","Dual specificity mitogen-activated protein kinase kinase 3","Map2k3",-0.05047876,0.046169582,-0.077757506,-0.222491192,0.167130165,0.118167324,-0.026369108,0.031047959,1,"OTHER"
382,"O09111","Ndufb11","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial","Ndufb11",0.095927649,-0.366839553,-0.091197632,0.185862114,0.183438659,-0.101913897,-0.108334563,0.095307783,1,"OTHER"
383,"O09117","Sypl1","Synaptophysin-like protein 1","Sypl1",-0.028490251,-0.236719677,-0.423942992,0.066715874,0.627413772,-0.087573389,-0.220668432,0.236024127,0.405252451,"OTHER"
384,"O09118","Ntn1","Netrin-1","Ntn1",1.261809627,-0.694213909,-0.497186144,-0.484748667,0.300743476,0.096169801,0.312082962,0.007354539,1,"OTHER"
385,"O09131","Gsto1","Glutathione S-transferase omega-1","Gsto1",0.016125087,-0.186834992,-0.219695057,-0.028652834,-0.020804556,0.139986777,-0.126308767,0.03229515,1,"OTHER"
386,"O09159","Man2b1","Lysosomal alpha-mannosidase","Man2b1",-0.099410169,0.078473776,0.003550053,0.023894105,0.016941328,0.016654242,-0.003959044,0.01916711,1,"OTHER"
387,"O09164","Sod3","Extracellular superoxide dismutase [Cu-Zn]","Sod3",-0.241133298,-0.081411178,0.133091326,0.043912833,0.297382191,0.202428044,-0.054964627,0.185000354,1,"OTHER"
388,"O09167","Rpl21","60S ribosomal protein L21","Rpl21",-0.117601668,-0.093380094,-0.055746797,0.056041435,0.089292343,-0.040954026,-0.088684725,0.035844159,1,"OTHER"
389,"O09172","Gclm","Glutamate--cysteine ligase regulatory subunit","Gclm",0.007314725,0.269698367,0.182396289,0.083472811,0.226737408,-0.075055054,0.157218786,0.083636407,1,"OTHER"
390,"O09174","Amacr","Alpha-methylacyl-CoA racemase","Amacr",0.423493996,0.051463913,0.204263784,0.365955342,-0.125355208,0.164792686,0.23453646,0.149050344,1,"OTHER"
391,"O35066","Kif3c","Kinesin-like protein KIF3C","Kif3c",-0.3177016,-0.421302004,-0.734446235,0.347258779,-0.358965838,-0.003388298,-0.480527753,0.023619036,0.253402319,"OTHER"
392,"O35071","Kif1c","Kinesin-like protein KIF1C","Kif1c",0.03009019,0.009327113,0.013059417,0.226496509,-0.201385562,0.013236345,0.017520583,0.023336786,1,"OTHER"
393,"O35074","Ptgis","Prostacyclin synthase","Ptgis",0.138553036,0.041958022,0.102492295,-0.005243018,-0.055569534,0.021283123,0.094883375,-0.012825356,1,"OTHER"
394,"O35075","Dscr3","Down syndrome critical region protein 3 homolog","Dscr3",0.154736375,0.02124223,-0.04927078,-0.149213258,-0.157842682,-0.150344089,0.044732537,-0.152461597,1,"OTHER"
395,"O35083","Agpat1","1-acyl-sn-glycerol-3-phosphate acyltransferase alpha","Agpat1",0.100957156,-0.198365377,0.076391286,-0.106686304,0.061448556,0.214881427,-0.000769833,0.062508718,1,"OTHER"
397,"O35114","Scarb2","Lysosome membrane protein 2","Scarb2",0.05853375,0.038727244,-0.283018954,0.139116956,0.328581382,0.146087563,-0.053651704,0.207298717,0.992452079,"OTHER"
398,"O35126","Atn1","Atrophin-1","Atn1",0.065370487,-0.097233395,0.098307321,0.161342844,0.439023956,-0.313491605,0.024647938,0.128164176,1,"OTHER"
399,"O35127","Grcc10","Protein C10","Grcc10",-0.04847565,0.031885011,0.183437342,0.249589623,0.037981002,0.340021113,0.05884328,0.214671946,1,"OTHER"
400,"O35129","Phb2","Prohibitin-2","Phb2",-0.118802318,-0.013483068,-0.060093025,-0.044633787,0.086040433,0.028134489,-0.063483576,0.024169105,1,"OTHER"
401,"O35130","Emg1","Ribosomal RNA small subunit methyltransferase NEP1","Emg1",0.017304676,-0.376864886,-0.444169277,0.375006019,0.265422013,-0.090554706,-0.253152036,0.196604587,0.348187744,"OTHER"
402,"O35134","Polr1a","DNA-directed RNA polymerase I subunit RPA1","Polr1a",0.166913395,-0.133827387,0.052116162,0.237329155,0.138912817,0.171352218,0.033675038,0.183114606,1,"OTHER"
403,"O35143","Atpif1","ATPase inhibitor, mitochondrial","Atpif1",0.035081799,-0.204657009,-0.72729078,-0.102318636,0.511833852,-0.298556812,-0.265115093,0.079730356,0.737729337,"OTHER"
404,"O35144","Terf2","Telomeric repeat-binding factor 2","Terf2",0.171379193,0.677346836,0.102518833,0.024885467,-0.18269295,0.219397447,0.340648454,0.029842978,0.876289658,"OTHER"
405,"O35153","Bet1l","BET1-like protein","Bet1l",-0.17643636,-0.043089694,0.168776595,-0.313601612,0.131282283,-0.53345666,-0.009860758,-0.211567824,1,"OTHER"
406,"O35166","Gosr2","Golgi SNAP receptor complex member 2","Gosr2",0.051238344,-0.019629857,-0.099892033,0.047762519,0.194980852,-0.054628538,-0.021441903,0.066358749,1,"OTHER"
411,"O35215","Ddt","D-dopachrome decarboxylase","Ddt",-0.130771218,0.001370631,-0.13988898,0.152199642,-0.130078893,-0.016540021,-0.088304547,0.006546873,1,"OTHER"
412,"O35218","Cpsf2","Cleavage and polyadenylation specificity factor subunit 2","Cpsf2",-0.251560836,-0.099846207,0.039011458,-0.471825633,0.190123606,0.01111575,-0.099263026,-0.064088897,1,"OTHER"
413,"O35226","Psmd4","26S proteasome non-ATPase regulatory subunit 4","Psmd4",0.092659071,0.110258437,0.120334833,-0.151174194,0.000668768,0.028921754,0.107796075,-0.038386436,1,"OTHER"
414,"O35226-2","Psmd4","26S proteasome non-ATPase regulatory subunit 4","Psmd4",0.038269924,0.034238157,-0.009312105,0.022040695,-0.016862341,-0.066842922,0.021225615,-0.020096773,1,"OTHER"
415,"O35231","Kifc3","Kinesin-like protein KIFC3","Kifc3",0.336818439,0.49639112,-0.480567758,-0.417181748,0.433870325,0.924358094,0.176469239,0.414163833,1,"OTHER"
416,"O35239","Ptpn9","Tyrosine-protein phosphatase non-receptor type 9","Ptpn9",0.136773481,-0.068843165,-0.282120924,-0.087266838,0.179408944,0.060950475,-0.061286724,0.055138714,1,"OTHER"
417,"O35242","Nsmaf","Protein FAN","Nsmaf",0.10649569,0.235893684,-0.027494691,-0.268645059,-0.280450356,0.092265643,0.108967566,-0.141633935,1,"OTHER"
418,"O35245","Pkd2","Polycystin-2","Pkd2",-0.142564238,-0.128976599,0.066677134,0.092766682,-0.026238175,-0.039573674,-0.065073821,0.010222789,1,"OTHER"
419,"O35250","Exoc7","Exocyst complex component 7","Exoc7",0.021950282,-0.136215252,-0.053428171,-0.033661757,0.101437431,-0.130372319,-0.054453255,-0.017721272,1,"OTHER"
420,"O35286","Dhx15","Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15","Dhx15",-0.047745391,-0.071063089,-0.024457372,-0.010703105,0.117653776,-0.205005471,-0.047629822,-0.026639518,1,"OTHER"
421,"O35295","Purb","Transcriptional activator protein Pur-beta","Purb",-0.470692764,0.069164549,-0.659442449,0.340482336,-0.5236807,-0.279309021,-0.319615679,-0.106891355,1,"OTHER"
